Tipo,Qtd Chaves,Altura,Altura Esperada
BST,8563,29,54
BST,8563,30,54
BST,8563,30,54
BST,8563,31,54
BST,8563,32,54
BST,8563,26,54
BST,8563,29,54
BST,8563,27,54
BST,8563,27,54
BST,8563,27,54
BST,8563,32,54
BST,8563,27,54
BST,8563,30,54
BST,8563,27,54
BST,8563,30,54
BST,8563,29,54
BST,8563,28,54
BST,8563,32,54
BST,8563,27,54
BST,8563,29,54
BST,8563,29,54
BST,8563,30,54
BST,8563,27,54
BST,8563,28,54
BST,8563,27,54
BST,8563,29,54
BST,8563,28,54
BST,8563,29,54
BST,8563,26,54
BST,8563,30,54
BST,8563,27,54
BST,8106,29,54
BST,8106,30,54
BST,8106,26,54
BST,8106,27,54
BST,8106,32,54
BST,8106,32,54
BST,8106,28,54
BST,8106,30,54
BST,8106,28,54
BST,8106,27,54
BST,8106,30,54
BST,8106,27,54
BST,8106,27,54
BST,8106,28,54
BST,8106,29,54
BST,8106,28,54
BST,8106,27,54
BST,8106,28,54
BST,8106,29,54
BST,8106,26,54
BST,8106,28,54
BST,8106,28,54
BST,8106,27,54
BST,8106,29,54
BST,8106,30,54
BST,8106,29,54
BST,8106,32,54
BST,8106,28,54
BST,8106,31,54
BST,8106,31,54
BST,8106,30,54
BST,8106,30,54
BST,8106,28,54
BST,8106,29,54
BST,8106,33,54
BST,8106,28,54
BST,8106,29,54
BST,8106,27,54
BST,8106,30,54
BST,8106,28,54
BST,8106,32,54
BST,8106,31,54
BST,8106,31,54
BST,8106,26,54
BST,8106,30,54
BST,8106,31,54
BST,8106,29,54
BST,8106,32,54
BST,8106,30,54
BST,8106,31,54
BST,8106,26,54
BST,8106,29,54
BST,8106,30,54
BST,8106,27,54
BST,8106,31,54
BST,8106,26,54
BST,8106,28,54
BST,8106,27,54
BST,8106,28,54
BST,8106,33,54
BST,8106,33,54
BST,8106,29,54
BST,8106,30,54
BST,8106,28,54
BST,8106,27,54
BST,8106,30,54
BST,8106,31,54
BST,8106,30,54
BST,8106,27,54
BST,8106,27,54
BST,8106,30,54
BST,8106,30,54
BST,8106,29,54
BST,8106,31,54
BST,8106,30,54
BST,8106,28,54
BST,8106,31,54
BST,8106,31,54
BST,8106,32,54
BST,8106,29,54
BST,8106,31,54
BST,8106,29,54
BST,8106,27,54
BST,8106,30,54
BST,8106,26,54
BST,8106,29,54
BST,8106,31,54
BST,8106,30,54
BST,8106,26,54
BST,8106,31,54
BST,8106,27,54
BST,8106,31,54
BST,8106,28,54
BST,8106,29,54
BST,8106,31,54
BST,8106,30,54
BST,8106,30,54
BST,8106,28,54
BST,8106,26,54
BST,8106,35,54
BST,579,20,37
BST,579,17,37
BST,579,20,37
BST,579,20,37
BST,579,18,37
BST,579,18,37
BST,579,22,37
BST,579,18,37
BST,579,17,37
BST,579,17,37
BST,579,19,37
BST,579,18,37
BST,579,20,37
BST,579,18,37
BST,579,19,37
BST,579,17,37
BST,579,18,37
BST,579,20,37
BST,579,19,37
BST,579,16,37
BST,579,16,37
BST,579,20,37
BST,579,17,37
BST,579,18,37
BST,579,19,37
BST,579,20,37
BST,579,17,37
BST,579,19,37
BST,579,25,37
BST,579,18,37
BST,579,17,37
BST,579,18,37
BST,579,19,37
BST,579,23,37
BST,579,21,37
BST,579,20,37
BST,579,18,37
BST,579,23,37
BST,579,20,37
BST,579,21,37
BST,579,21,37
BST,579,20,37
BST,579,18,37
BST,579,18,37
BST,579,18,37
BST,579,21,37
BST,579,20,37
BST,579,17,37
BST,579,19,37
BST,579,17,37
BST,579,21,37
BST,579,17,37
BST,579,18,37
BST,579,17,37
BST,579,19,37
BST,579,20,37
BST,579,18,37
BST,579,19,37
BST,579,21,37
BST,579,20,37
BST,579,18,37
BST,579,19,37
BST,579,19,37
BST,579,20,37
BST,579,22,37
BST,579,18,37
BST,579,17,37
BST,579,19,37
BST,579,20,37
BST,579,18,37
BST,579,19,37
BST,579,18,37
BST,579,18,37
BST,579,20,37
BST,579,20,37
BST,579,20,37
BST,579,20,37
BST,579,19,37
BST,579,18,37
BST,579,20,37
BST,579,19,37
BST,579,18,37
BST,579,21,37
BST,579,16,37
BST,579,16,37
BST,579,19,37
BST,579,17,37
BST,579,21,37
BST,579,21,37
BST,579,16,37
BST,579,17,37
BST,579,17,37
BST,579,21,37
BST,579,20,37
BST,579,18,37
BST,579,18,37
BST,579,19,37
BST,579,18,37
BST,579,17,37
BST,579,25,37
BST,3570,26,48
BST,3570,24,48
BST,3570,29,48
BST,3570,25,48
BST,3570,30,48
BST,3570,27,48
BST,3570,24,48
BST,3570,24,48
BST,3570,26,48
BST,3570,27,48
BST,3570,25,48
BST,3570,22,48
BST,3570,24,48
BST,3570,26,48
BST,3570,25,48
BST,3570,25,48
BST,3570,26,48
BST,3570,25,48
BST,3570,25,48
BST,3570,25,48
BST,3570,24,48
BST,3570,29,48
BST,3570,24,48
BST,3570,27,48
BST,3570,23,48
BST,3570,22,48
BST,3570,24,48
BST,3570,25,48
BST,3570,25,48
BST,3570,28,48
BST,3570,26,48
BST,3570,24,48
BST,3570,27,48
BST,3570,24,48
BST,3570,28,48
BST,3570,22,48
BST,3570,26,48
BST,3570,25,48
BST,3570,22,48
BST,3570,27,48
BST,3570,26,48
BST,3570,25,48
BST,3570,25,48
BST,3570,25,48
BST,3570,24,48
BST,3570,26,48
BST,3570,27,48
BST,3570,25,48
BST,3570,24,48
BST,3570,23,48
BST,3570,25,48
BST,3570,28,48
BST,3570,24,48
BST,3570,30,48
BST,3570,25,48
BST,3570,24,48
BST,3570,25,48
BST,3570,27,48
BST,3570,24,48
BST,3570,27,48
BST,3570,28,48
BST,3570,24,48
BST,3570,28,48
BST,3570,27,48
BST,3570,26,48
BST,3570,26,48
BST,3570,24,48
BST,3570,27,48
BST,3570,26,48
BST,3570,28,48
BST,3570,25,48
BST,3570,25,48
BST,3570,25,48
BST,3570,29,48
BST,3570,24,48
BST,3570,26,48
BST,3570,25,48
BST,3570,27,48
BST,3570,30,48
BST,3570,24,48
BST,3570,23,48
BST,3570,24,48
BST,3570,28,48
BST,3570,24,48
BST,3570,26,48
BST,3570,26,48
BST,3570,30,48
BST,3570,25,48
BST,3570,25,48
BST,3570,27,48
BST,3570,26,48
BST,3570,27,48
BST,3570,25,48
BST,3570,29,48
BST,3570,24,48
BST,3570,28,48
BST,3570,27,48
BST,3570,24,48
BST,3570,24,48
BST,3570,25,48
BST,2998,25,47
BST,2998,25,47
BST,2998,27,47
BST,2998,20,47
BST,2998,25,47
BST,2998,25,47
BST,2998,24,47
BST,2998,25,47
BST,2998,27,47
BST,2998,23,47
BST,2998,26,47
BST,2998,24,47
BST,2998,23,47
BST,2998,24,47
BST,2998,25,47
BST,2998,27,47
BST,2998,23,47
BST,2998,23,47
BST,2998,26,47
BST,2998,23,47
BST,2998,27,47
BST,2998,23,47
BST,2998,25,47
BST,2998,24,47
BST,2998,24,47
BST,2998,22,47
BST,2998,25,47
BST,2998,28,47
BST,2998,27,47
BST,2998,25,47
BST,2998,28,47
BST,2998,28,47
BST,2998,28,47
BST,2998,30,47
BST,2998,26,47
BST,2998,25,47
BST,2998,26,47
BST,2998,24,47
BST,2998,25,47
BST,2998,27,47
BST,2998,25,47
BST,2998,23,47
BST,2998,26,47
BST,2998,27,47
BST,2998,26,47
BST,2998,27,47
BST,2998,25,47
BST,2998,23,47
BST,2998,26,47
BST,2998,24,47
BST,2998,28,47
BST,2998,24,47
BST,2998,24,47
BST,2998,26,47
BST,2998,28,47
BST,2998,24,47
BST,2998,23,47
BST,2998,26,47
BST,2998,24,47
BST,2998,29,47
BST,2998,23,47
BST,2998,28,47
BST,2998,25,47
BST,2998,23,47
BST,2998,23,47
BST,2998,31,47
BST,2998,26,47
BST,2998,23,47
BST,2998,24,47
BST,2998,29,47
BST,2998,24,47
BST,2998,23,47
BST,2998,26,47
BST,2998,24,47
BST,2998,25,47
BST,2998,26,47
BST,2998,24,47
BST,2998,23,47
BST,2998,23,47
BST,2998,25,47
BST,2998,28,47
BST,2998,23,47
BST,2998,28,47
BST,2998,24,47
BST,2998,27,47
BST,2998,27,47
BST,2998,23,47
BST,2998,25,47
BST,2998,25,47
BST,2998,24,47
BST,2998,24,47
BST,2998,22,47
BST,2998,25,47
BST,2998,23,47
BST,2998,24,47
BST,2998,25,47
BST,2998,22,47
BST,2998,24,47
BST,2998,29,47
BST,2998,26,47
BST,1838,20,44
BST,1838,24,44
BST,1838,24,44
BST,1838,22,44
BST,1838,22,44
BST,1838,24,44
BST,1838,26,44
BST,1838,25,44
BST,1838,22,44
BST,1838,22,44
BST,1838,22,44
BST,1838,23,44
BST,1838,25,44
BST,1838,25,44
BST,1838,21,44
BST,1838,20,44
BST,1838,24,44
BST,1838,25,44
BST,1838,28,44
BST,1838,22,44
BST,1838,22,44
BST,1838,24,44
BST,1838,21,44
BST,1838,27,44
BST,1838,21,44
BST,1838,21,44
BST,1838,24,44
BST,1838,25,44
BST,1838,24,44
BST,1838,22,44
BST,1838,23,44
BST,1838,23,44
BST,1838,22,44
BST,1838,21,44
BST,1838,25,44
BST,1838,28,44
BST,1838,24,44
BST,1838,26,44
BST,1838,26,44
BST,1838,22,44
BST,1838,27,44
BST,1838,25,44
BST,1838,26,44
BST,1838,22,44
BST,1838,25,44
BST,1838,22,44
BST,1838,26,44
BST,1838,24,44
BST,1838,22,44
BST,1838,23,44
BST,1838,24,44
BST,1838,24,44
BST,1838,25,44
BST,1838,23,44
BST,1838,20,44
BST,1838,26,44
BST,1838,19,44
BST,1838,25,44
BST,1838,24,44
BST,1838,24,44
BST,1838,27,44
BST,1838,22,44
BST,1838,26,44
BST,1838,23,44
BST,1838,21,44
BST,1838,22,44
BST,1838,23,44
BST,1838,25,44
BST,1838,20,44
BST,1838,27,44
BST,1838,22,44
BST,1838,21,44
BST,1838,22,44
BST,1838,24,44
BST,1838,21,44
BST,1838,22,44
BST,1838,23,44
BST,1838,21,44
BST,1838,23,44
BST,1838,22,44
BST,1838,21,44
BST,1838,22,44
BST,1838,22,44
BST,1838,22,44
BST,1838,21,44
BST,1838,23,44
BST,1838,24,44
BST,1838,21,44
BST,1838,22,44
BST,1838,21,44
BST,1838,24,44
BST,1838,24,44
BST,1838,19,44
BST,1838,22,44
BST,1838,21,44
BST,1838,26,44
BST,1838,24,44
BST,1838,21,44
BST,1838,22,44
BST,1838,26,44
BST,5699,26,51
BST,5699,28,51
BST,5699,26,51
BST,5699,27,51
BST,5699,29,51
BST,5699,27,51
BST,5699,25,51
BST,5699,30,51
BST,5699,27,51
BST,5699,27,51
BST,5699,30,51
BST,5699,29,51
BST,5699,30,51
BST,5699,27,51
BST,5699,24,51
BST,5699,27,51
BST,5699,28,51
BST,5699,27,51
BST,5699,28,51
BST,5699,29,51
BST,5699,25,51
BST,5699,24,51
BST,5699,27,51
BST,5699,27,51
BST,5699,33,51
BST,5699,28,51
BST,5699,25,51
BST,5699,29,51
BST,5699,29,51
BST,5699,27,51
BST,5699,31,51
BST,5699,28,51
BST,5699,29,51
BST,5699,32,51
BST,5699,30,51
BST,5699,30,51
BST,5699,27,51
BST,5699,30,51
BST,5699,29,51
BST,5699,27,51
BST,5699,26,51
BST,5699,27,51
BST,5699,27,51
BST,5699,28,51
BST,5699,26,51
BST,5699,30,51
BST,5699,25,51
BST,5699,26,51
BST,5699,25,51
BST,5699,29,51
BST,5699,31,51
BST,5699,28,51
BST,5699,31,51
BST,5699,27,51
BST,5699,26,51
BST,5699,28,51
BST,5699,28,51
BST,5699,29,51
BST,5699,31,51
BST,5699,27,51
BST,5699,27,51
BST,5699,28,51
BST,5699,27,51
BST,5699,26,51
BST,5699,25,51
BST,5699,31,51
BST,5699,25,51
BST,5699,26,51
BST,5699,32,51
BST,5699,26,51
BST,5699,27,51
BST,5699,29,51
BST,5699,28,51
BST,5699,26,51
BST,5699,27,51
BST,5699,29,51
BST,5699,28,51
BST,5699,27,51
BST,5699,26,51
BST,5699,30,51
BST,5699,24,51
BST,5699,29,51
BST,5699,29,51
BST,5699,28,51
BST,5699,31,51
BST,5699,36,51
BST,5699,29,51
BST,5699,27,51
BST,5699,32,51
BST,5699,28,51
BST,5699,28,51
BST,5699,28,51
BST,5699,27,51
BST,5699,25,51
BST,5699,33,51
BST,5699,27,51
BST,5699,29,51
BST,5699,28,51
BST,5699,23,51
BST,5699,29,51
BST,4317,25,50
BST,4317,25,50
BST,4317,26,50
BST,4317,26,50
BST,4317,29,50
BST,4317,25,50
BST,4317,28,50
BST,4317,31,50
BST,4317,24,50
BST,4317,27,50
BST,4317,27,50
BST,4317,26,50
BST,4317,30,50
BST,4317,25,50
BST,4317,27,50
BST,4317,24,50
BST,4317,25,50
BST,4317,28,50
BST,4317,24,50
BST,4317,26,50
BST,4317,26,50
BST,4317,25,50
BST,4317,27,50
BST,4317,26,50
BST,4317,29,50
BST,4317,30,50
BST,4317,27,50
BST,4317,27,50
BST,4317,31,50
BST,4317,27,50
BST,4317,32,50
BST,4317,26,50
BST,4317,27,50
BST,4317,30,50
BST,4317,27,50
BST,4317,25,50
BST,4317,27,50
BST,4317,30,50
BST,4317,26,50
BST,4317,29,50
BST,4317,25,50
BST,4317,25,50
BST,4317,27,50
BST,4317,25,50
BST,4317,27,50
BST,4317,29,50
BST,4317,26,50
BST,4317,26,50
BST,4317,28,50
BST,4317,23,50
BST,4317,31,50
BST,4317,25,50
BST,4317,29,50
BST,4317,26,50
BST,4317,27,50
BST,4317,25,50
BST,4317,29,50
BST,4317,24,50
BST,4317,30,50
BST,4317,26,50
BST,4317,26,50
BST,4317,29,50
BST,4317,28,50
BST,4317,28,50
BST,4317,27,50
BST,4317,25,50
BST,4317,28,50
BST,4317,27,50
BST,4317,26,50
BST,4317,26,50
BST,4317,26,50
BST,4317,25,50
BST,4317,26,50
BST,4317,26,50
BST,4317,25,50
BST,4317,26,50
BST,4317,28,50
BST,4317,27,50
BST,4317,25,50
BST,4317,27,50
BST,4317,30,50
BST,4317,29,50
BST,4317,28,50
BST,4317,27,50
BST,4317,29,50
BST,4317,24,50
BST,4317,25,50
BST,4317,30,50
BST,4317,25,50
BST,4317,26,50
BST,4317,25,50
BST,4317,28,50
BST,4317,30,50
BST,4317,26,50
BST,4317,26,50
BST,4317,28,50
BST,4317,30,50
BST,4317,30,50
BST,4317,27,50
BST,4317,24,50
BST,9964,28,55
BST,9964,36,55
BST,9964,29,55
BST,9964,29,55
BST,9964,29,55
BST,9964,28,55
BST,9964,29,55
BST,9964,28,55
BST,9964,30,55
BST,9964,26,55
BST,9964,30,55
BST,9964,31,55
BST,9964,29,55
BST,9964,34,55
BST,9964,29,55
BST,9964,27,55
BST,9964,34,55
BST,9964,33,55
BST,9964,28,55
BST,9964,32,55
BST,9964,32,55
BST,9964,28,55
BST,9964,30,55
BST,9964,31,55
BST,9964,28,55
BST,9964,29,55
BST,9964,30,55
BST,9964,31,55
BST,9964,28,55
BST,9964,31,55
BST,9964,31,55
BST,9964,31,55
BST,9964,35,55
BST,9964,32,55
BST,9964,31,55
BST,9964,30,55
BST,9964,32,55
BST,9964,29,55
BST,9964,35,55
BST,9964,34,55
BST,9964,30,55
BST,9964,31,55
BST,9964,28,55
BST,9964,30,55
BST,9964,29,55
BST,9964,31,55
BST,9964,29,55
BST,9964,30,55
BST,9964,31,55
BST,9964,27,55
BST,9964,29,55
BST,9964,33,55
BST,9964,32,55
BST,9964,31,55
BST,9964,31,55
BST,9964,28,55
BST,9964,28,55
BST,9964,31,55
BST,9964,30,55
BST,9964,28,55
BST,9964,28,55
BST,9964,30,55
BST,9964,29,55
BST,9964,31,55
BST,9964,32,55
BST,9964,28,55
BST,9964,31,55
BST,9964,30,55
BST,9964,32,55
BST,9964,31,55
BST,9964,31,55
BST,9964,29,55
BST,9964,30,55
BST,9964,30,55
BST,9964,30,55
BST,9964,34,55
BST,9964,31,55
BST,9964,26,55
BST,9964,31,55
BST,9964,30,55
BST,9964,31,55
BST,9964,32,55
BST,9964,29,55
BST,9964,30,55
BST,9964,30,55
BST,9964,30,55
BST,9964,28,55
BST,9964,30,55
BST,9964,31,55
BST,9964,32,55
BST,9964,32,55
BST,9964,29,55
BST,9964,31,55
BST,9964,32,55
BST,9964,34,55
BST,9964,28,55
BST,9964,29,55
BST,9964,29,55
BST,9964,29,55
BST,9964,29,55
BST,7568,32,53
BST,7568,29,53
BST,7568,33,53
BST,7568,29,53
BST,7568,25,53
BST,7568,29,53
BST,7568,32,53
BST,7568,29,53
BST,7568,26,53
BST,7568,27,53
BST,7568,26,53
BST,7568,31,53
BST,7568,27,53
BST,7568,30,53
BST,7568,29,53
BST,7568,26,53
BST,7568,32,53
BST,7568,29,53
BST,7568,25,53
BST,7568,27,53
BST,7568,25,53
BST,7568,29,53
BST,7568,32,53
BST,7568,31,53
BST,7568,27,53
BST,7568,30,53
BST,7568,28,53
BST,7568,32,53
BST,7568,27,53
BST,7568,31,53
BST,7568,31,53
BST,7568,29,53
BST,7568,30,53
BST,7568,28,53
BST,7568,28,53
BST,7568,31,53
BST,7568,28,53
BST,7568,28,53
BST,7568,36,53
BST,7568,31,53
BST,7568,29,53
BST,7568,30,53
BST,7568,27,53
BST,7568,30,53
BST,7568,28,53
BST,7568,33,53
BST,7568,28,53
BST,7568,28,53
BST,7568,27,53
BST,7568,27,53
BST,7568,28,53
BST,7568,29,53
BST,7568,27,53
BST,7568,31,53
BST,7568,29,53
BST,7568,30,53
BST,7568,32,53
BST,7568,31,53
BST,7568,29,53
BST,7568,30,53
BST,7568,30,53
BST,7568,29,53
BST,7568,33,53
BST,7568,28,53
BST,7568,31,53
BST,7568,28,53
BST,7568,32,53
BST,7568,29,53
BST,7568,28,53
BST,7568,25,53
BST,7568,30,53
BST,7568,30,53
BST,7568,26,53
BST,7568,29,53
BST,7568,27,53
BST,7568,30,53
BST,7568,30,53
BST,7568,29,53
BST,7568,32,53
BST,7568,35,53
BST,7568,26,53
BST,7568,32,53
BST,7568,28,53
BST,7568,26,53
BST,7568,28,53
BST,7568,28,53
BST,7568,30,53
BST,7568,28,53
BST,7568,29,53
BST,7568,28,53
BST,7568,31,53
BST,7568,28,53
BST,7568,27,53
BST,7568,27,53
BST,7568,27,53
BST,7568,32,53
BST,7568,31,53
BST,7568,28,53
BST,7568,26,53
BST,7568,28,53
BST,2809,26,47
BST,2809,26,47
BST,2809,25,47
BST,2809,23,47
BST,2809,23,47
BST,2809,26,47
BST,2809,23,47
BST,2809,24,47
BST,2809,24,47
BST,2809,24,47
BST,2809,22,47
BST,2809,28,47
BST,2809,25,47
BST,2809,26,47
BST,2809,23,47
BST,2809,22,47
BST,2809,24,47
BST,2809,26,47
BST,2809,27,47
BST,2809,24,47
BST,2809,29,47
BST,2809,23,47
BST,2809,23,47
BST,2809,25,47
BST,2809,25,47
BST,2809,29,47
BST,2809,29,47
BST,2809,29,47
BST,2809,26,47
BST,2809,23,47
BST,2809,26,47
BST,2809,25,47
BST,2809,21,47
BST,2809,25,47
BST,2809,25,47
BST,2809,25,47
BST,2809,29,47
BST,2809,25,47
BST,2809,24,47
BST,2809,25,47
BST,2809,29,47
BST,2809,22,47
BST,2809,25,47
BST,2809,26,47
BST,2809,24,47
BST,2809,26,47
BST,2809,23,47
BST,2809,23,47
BST,2809,27,47
BST,2809,25,47
BST,2809,24,47
BST,2809,25,47
BST,2809,22,47
BST,2809,22,47
BST,2809,25,47
BST,2809,30,47
BST,2809,24,47
BST,2809,22,47
BST,2809,24,47
BST,2809,27,47
BST,2809,28,47
BST,2809,23,47
BST,2809,25,47
BST,2809,23,47
BST,2809,26,47
BST,2809,24,47
BST,2809,25,47
BST,2809,27,47
BST,2809,22,47
BST,2809,25,47
BST,2809,23,47
BST,2809,23,47
BST,2809,29,47
BST,2809,27,47
BST,2809,27,47
BST,2809,24,47
BST,2809,29,47
BST,2809,24,47
BST,2809,25,47
BST,2809,26,47
BST,2809,23,47
BST,2809,24,47
BST,2809,26,47
BST,2809,25,47
BST,2809,24,47
BST,2809,26,47
BST,2809,23,47
BST,2809,23,47
BST,2809,28,47
BST,2809,24,47
BST,2809,24,47
BST,2809,24,47
BST,2809,26,47
BST,2809,26,47
BST,2809,22,47
BST,2809,28,47
BST,2809,24,47
BST,2809,24,47
BST,2809,25,47
BST,2809,28,47
BST,271,14,32
BST,271,17,32
BST,271,19,32
BST,271,17,32
BST,271,14,32
BST,271,15,32
BST,271,17,32
BST,271,16,32
BST,271,15,32
BST,271,14,32
BST,271,18,32
BST,271,15,32
BST,271,16,32
BST,271,17,32
BST,271,16,32
BST,271,17,32
BST,271,14,32
BST,271,17,32
BST,271,17,32
BST,271,15,32
BST,271,16,32
BST,271,16,32
BST,271,17,32
BST,271,18,32
BST,271,17,32
BST,271,14,32
BST,271,14,32
BST,271,17,32
BST,271,15,32
BST,271,15,32
BST,271,17,32
BST,271,17,32
BST,271,17,32
BST,271,17,32
BST,271,13,32
BST,271,14,32
BST,271,15,32
BST,271,15,32
BST,271,17,32
BST,271,13,32
BST,271,23,32
BST,271,17,32
BST,271,14,32
BST,271,18,32
BST,271,19,32
BST,271,19,32
BST,271,14,32
BST,271,15,32
BST,271,19,32
BST,271,15,32
BST,271,16,32
BST,271,20,32
BST,271,17,32
BST,271,15,32
BST,271,16,32
BST,271,14,32
BST,271,17,32
BST,271,17,32
BST,271,16,32
BST,271,18,32
BST,271,16,32
BST,271,15,32
BST,271,15,32
BST,271,17,32
BST,271,19,32
BST,271,16,32
BST,271,17,32
BST,271,14,32
BST,271,16,32
BST,271,18,32
BST,271,15,32
BST,271,14,32
BST,271,16,32
BST,271,13,32
BST,271,19,32
BST,271,18,32
BST,271,16,32
BST,271,18,32
BST,271,16,32
BST,271,16,32
BST,271,15,32
BST,271,17,32
BST,271,21,32
BST,271,16,32
BST,271,20,32
BST,271,18,32
BST,271,14,32
BST,271,17,32
BST,271,21,32
BST,271,14,32
BST,271,14,32
BST,271,14,32
BST,271,16,32
BST,271,19,32
BST,271,17,32
BST,271,18,32
BST,271,13,32
BST,271,15,32
BST,271,15,32
BST,271,14,32
BST,4018,23,49
BST,4018,25,49
BST,4018,33,49
BST,4018,26,49
BST,4018,27,49
BST,4018,25,49
BST,4018,26,49
BST,4018,26,49
BST,4018,26,49
BST,4018,27,49
BST,4018,33,49
BST,4018,26,49
BST,4018,25,49
BST,4018,28,49
BST,4018,28,49
BST,4018,28,49
BST,4018,26,49
BST,4018,25,49
BST,4018,24,49
BST,4018,26,49
BST,4018,26,49
BST,4018,24,49
BST,4018,27,49
BST,4018,31,49
BST,4018,27,49
BST,4018,27,49
BST,4018,27,49
BST,4018,27,49
BST,4018,24,49
BST,4018,28,49
BST,4018,24,49
BST,4018,27,49
BST,4018,26,49
BST,4018,25,49
BST,4018,25,49
BST,4018,27,49
BST,4018,23,49
BST,4018,26,49
BST,4018,29,49
BST,4018,28,49
BST,4018,24,49
BST,4018,26,49
BST,4018,27,49
BST,4018,28,49
BST,4018,26,49
BST,4018,24,49
BST,4018,28,49
BST,4018,28,49
BST,4018,30,49
BST,4018,27,49
BST,4018,29,49
BST,4018,24,49
BST,4018,24,49
BST,4018,29,49
BST,4018,26,49
BST,4018,30,49
BST,4018,26,49
BST,4018,25,49
BST,4018,25,49
BST,4018,26,49
BST,4018,23,49
BST,4018,28,49
BST,4018,26,49
BST,4018,25,49
BST,4018,25,49
BST,4018,24,49
BST,4018,29,49
BST,4018,30,49
BST,4018,27,49
BST,4018,27,49
BST,4018,22,49
BST,4018,30,49
BST,4018,26,49
BST,4018,27,49
BST,4018,25,49
BST,4018,26,49
BST,4018,28,49
BST,4018,25,49
BST,4018,27,49
BST,4018,26,49
BST,4018,29,49
BST,4018,28,49
BST,4018,26,49
BST,4018,24,49
BST,4018,26,49
BST,4018,27,49
BST,4018,28,49
BST,4018,28,49
BST,4018,26,49
BST,4018,25,49
BST,4018,25,49
BST,4018,26,49
BST,4018,29,49
BST,4018,27,49
BST,4018,27,49
BST,4018,28,49
BST,4018,26,49
BST,4018,28,49
BST,4018,26,49
BST,4018,27,49
BST,6834,28,52
BST,6834,27,52
BST,6834,26,52
BST,6834,28,52
BST,6834,26,52
BST,6834,26,52
BST,6834,28,52
BST,6834,28,52
BST,6834,33,52
BST,6834,27,52
BST,6834,35,52
BST,6834,29,52
BST,6834,28,52
BST,6834,28,52
BST,6834,31,52
BST,6834,26,52
BST,6834,26,52
BST,6834,30,52
BST,6834,28,52
BST,6834,28,52
BST,6834,29,52
BST,6834,30,52
BST,6834,29,52
BST,6834,25,52
BST,6834,30,52
BST,6834,24,52
BST,6834,25,52
BST,6834,26,52
BST,6834,28,52
BST,6834,26,52
BST,6834,31,52
BST,6834,27,52
BST,6834,27,52
BST,6834,30,52
BST,6834,26,52
BST,6834,34,52
BST,6834,27,52
BST,6834,29,52
BST,6834,30,52
BST,6834,32,52
BST,6834,29,52
BST,6834,31,52
BST,6834,27,52
BST,6834,28,52
BST,6834,31,52
BST,6834,29,52
BST,6834,28,52
BST,6834,24,52
BST,6834,28,52
BST,6834,27,52
BST,6834,29,52
BST,6834,29,52
BST,6834,30,52
BST,6834,28,52
BST,6834,31,52
BST,6834,29,52
BST,6834,32,52
BST,6834,28,52
BST,6834,26,52
BST,6834,30,52
BST,6834,27,52
BST,6834,29,52
BST,6834,26,52
BST,6834,30,52
BST,6834,30,52
BST,6834,26,52
BST,6834,29,52
BST,6834,30,52
BST,6834,31,52
BST,6834,25,52
BST,6834,27,52
BST,6834,28,52
BST,6834,30,52
BST,6834,28,52
BST,6834,30,52
BST,6834,29,52
BST,6834,31,52
BST,6834,29,52
BST,6834,28,52
BST,6834,35,52
BST,6834,28,52
BST,6834,28,52
BST,6834,26,52
BST,6834,31,52
BST,6834,29,52
BST,6834,28,52
BST,6834,26,52
BST,6834,27,52
BST,6834,26,52
BST,6834,26,52
BST,6834,31,52
BST,6834,29,52
BST,6834,29,52
BST,6834,27,52
BST,6834,29,52
BST,6834,27,52
BST,6834,29,52
BST,6834,31,52
BST,6834,31,52
BST,6834,27,52
BST,6227,30,52
BST,6227,29,52
BST,6227,28,52
BST,6227,27,52
BST,6227,29,52
BST,6227,26,52
BST,6227,31,52
BST,6227,28,52
BST,6227,28,52
BST,6227,30,52
BST,6227,25,52
BST,6227,26,52
BST,6227,27,52
BST,6227,29,52
BST,6227,30,52
BST,6227,29,52
BST,6227,26,52
BST,6227,28,52
BST,6227,25,52
BST,6227,30,52
BST,6227,29,52
BST,6227,33,52
BST,6227,26,52
BST,6227,33,52
BST,6227,30,52
BST,6227,25,52
BST,6227,28,52
BST,6227,27,52
BST,6227,27,52
BST,6227,26,52
BST,6227,29,52
BST,6227,32,52
BST,6227,29,52
BST,6227,28,52
BST,6227,31,52
BST,6227,32,52
BST,6227,27,52
BST,6227,28,52
BST,6227,29,52
BST,6227,31,52
BST,6227,26,52
BST,6227,26,52
BST,6227,27,52
BST,6227,32,52
BST,6227,26,52
BST,6227,29,52
BST,6227,30,52
BST,6227,30,52
BST,6227,27,52
BST,6227,30,52
BST,6227,27,52
BST,6227,29,52
BST,6227,25,52
BST,6227,30,52
BST,6227,26,52
BST,6227,28,52
BST,6227,28,52
BST,6227,27,52
BST,6227,32,52
BST,6227,26,52
BST,6227,28,52
BST,6227,29,52
BST,6227,28,52
BST,6227,32,52
BST,6227,26,52
BST,6227,30,52
BST,6227,25,52
BST,6227,28,52
BST,6227,30,52
BST,6227,30,52
BST,6227,29,52
BST,6227,34,52
BST,6227,30,52
BST,6227,32,52
BST,6227,27,52
BST,6227,28,52
BST,6227,26,52
BST,6227,29,52
BST,6227,26,52
BST,6227,28,52
BST,6227,29,52
BST,6227,28,52
BST,6227,28,52
BST,6227,30,52
BST,6227,25,52
BST,6227,26,52
