Tipo_Sucessor,Qtd Chaves,Altura,Altura Esperada
BST,709,26,38
BST,709,25,38
BST,709,27,38
BST,709,25,38
BST,709,23,38
BST,709,31,38
BST,709,26,38
BST,709,22,38
BST,709,25,38
BST,172,16,30
BST,172,15,30
BST,172,14,30
BST,172,16,30
BST,172,14,30
BST,172,17,30
BST,172,14,30
BST,172,16,30
BST,172,15,30
BST,172,16,30
BST,172,15,30
BST,172,13,30
BST,172,13,30
BST,172,14,30
BST,172,15,30
BST,172,16,30
BST,172,12,30
BST,172,16,30
BST,172,15,30
BST,172,14,30
BST,172,17,30
BST,172,15,30
BST,172,12,30
BST,172,13,30
BST,172,15,30
BST,172,14,30
BST,172,15,30
BST,172,13,30
BST,172,15,30
BST,172,18,30
BST,172,15,30
BST,172,14,30
BST,172,17,30
BST,172,14,30
BST,172,15,30
BST,172,14,30
BST,172,14,30
BST,172,14,30
BST,172,14,30
BST,172,15,30
BST,172,13,30
BST,172,13,30
BST,172,16,30
BST,172,15,30
BST,172,15,30
BST,172,14,30
BST,172,15,30
BST,172,15,30
BST,172,11,30
BST,172,17,30
BST,172,14,30
BST,172,16,30
BST,172,15,30
BST,172,15,30
BST,172,13,30
BST,172,15,30
BST,172,15,30
BST,172,14,30
BST,172,11,30
BST,172,16,30
BST,172,12,30
BST,172,14,30
BST,172,16,30
BST,172,14,30
BST,172,13,30
BST,172,14,30
BST,172,18,30
BST,172,14,30
BST,172,15,30
BST,172,15,30
BST,172,13,30
BST,172,16,30
BST,172,14,30
BST,172,16,30
BST,172,15,30
BST,172,13,30
BST,172,13,30
BST,172,14,30
BST,172,11,30
BST,172,14,30
BST,172,13,30
BST,172,15,30
BST,172,14,30
BST,172,13,30
BST,172,14,30
BST,172,15,30
BST,172,17,30
BST,172,15,30
BST,172,15,30
BST,172,13,30
BST,172,14,30
BST,172,14,30
BST,172,14,30
BST,172,14,30
BST,172,14,30
BST,172,15,30
BST,172,15,30
BST,172,12,30
BST,172,17,30
BST,172,17,30
BST,799,28,39
BST,799,24,39
BST,799,30,39
BST,799,30,39
BST,799,25,39
BST,799,25,39
BST,799,27,39
BST,799,30,39
BST,799,27,39
BST,799,26,39
BST,799,27,39
BST,799,27,39
BST,799,25,39
BST,799,25,39
BST,799,26,39
BST,799,25,39
BST,799,24,39
BST,799,28,39
BST,799,30,39
BST,799,30,39
BST,799,25,39
BST,799,25,39
BST,799,27,39
BST,799,26,39
BST,799,30,39
BST,799,30,39
BST,799,26,39
BST,799,26,39
BST,799,24,39
BST,799,29,39
BST,799,26,39
BST,799,25,39
BST,799,25,39
BST,799,27,39
BST,799,26,39
BST,799,25,39
BST,799,25,39
BST,799,24,39
BST,799,26,39
BST,799,27,39
BST,799,25,39
BST,799,25,39
BST,799,28,39
BST,799,24,39
BST,799,24,39
BST,799,28,39
BST,799,28,39
BST,799,27,39
BST,799,28,39
BST,799,27,39
BST,799,29,39
BST,799,26,39
BST,799,29,39
BST,799,26,39
BST,799,25,39
BST,799,26,39
BST,799,26,39
BST,799,25,39
BST,799,21,39
BST,799,30,39
BST,799,25,39
BST,799,24,39
BST,799,28,39
BST,799,29,39
BST,799,29,39
BST,799,29,39
BST,799,26,39
BST,799,24,39
BST,799,25,39
BST,799,26,39
BST,799,25,39
BST,799,29,39
BST,799,25,39
BST,799,26,39
BST,799,24,39
BST,799,28,39
BST,799,24,39
BST,799,28,39
BST,799,26,39
BST,799,26,39
BST,799,24,39
BST,799,25,39
BST,799,27,39
BST,799,25,39
BST,799,25,39
BST,799,29,39
BST,799,26,39
BST,799,32,39
BST,799,24,39
BST,799,30,39
BST,799,28,39
BST,799,33,39
BST,799,23,39
BST,799,24,39
BST,799,27,39
BST,799,28,39
BST,799,26,39
BST,799,26,39
BST,799,28,39
BST,799,28,39
BST,714,22,38
BST,714,29,38
BST,714,28,38
BST,714,23,38
BST,714,25,38
BST,714,27,38
BST,714,29,38
BST,714,23,38
BST,714,26,38
BST,714,27,38
BST,714,26,38
BST,714,26,38
BST,714,26,38
BST,714,25,38
BST,714,21,38
BST,714,26,38
BST,714,28,38
BST,714,24,38
BST,714,27,38
BST,714,28,38
BST,714,25,38
BST,714,23,38
BST,714,22,38
BST,714,25,38
BST,714,25,38
BST,714,23,38
BST,714,27,38
BST,714,30,38
BST,714,26,38
BST,714,23,38
BST,714,24,38
BST,714,27,38
BST,714,25,38
BST,714,27,38
BST,714,26,38
BST,714,26,38
BST,714,28,38
BST,714,28,38
BST,714,25,38
BST,714,25,38
BST,714,29,38
BST,714,24,38
BST,714,29,38
BST,714,25,38
BST,714,22,38
BST,714,27,38
BST,714,30,38
BST,714,26,38
BST,714,25,38
BST,714,25,38
BST,714,27,38
BST,714,23,38
BST,714,26,38
BST,714,25,38
BST,714,27,38
BST,714,28,38
BST,714,24,38
BST,714,27,38
BST,714,26,38
BST,714,26,38
BST,714,27,38
BST,714,25,38
BST,714,21,38
BST,714,25,38
BST,714,25,38
BST,714,26,38
BST,714,25,38
BST,714,26,38
BST,714,29,38
BST,714,25,38
BST,714,26,38
BST,714,25,38
BST,714,25,38
BST,714,23,38
BST,714,25,38
BST,714,23,38
BST,714,25,38
BST,714,28,38
BST,714,25,38
BST,714,29,38
BST,714,25,38
BST,714,24,38
BST,714,24,38
BST,714,26,38
BST,714,26,38
BST,714,26,38
BST,714,25,38
BST,714,25,38
BST,714,23,38
BST,714,27,38
BST,714,24,38
BST,714,26,38
BST,714,23,38
BST,714,24,38
BST,714,22,38
BST,714,25,38
BST,714,23,38
BST,714,24,38
BST,714,24,38
BST,714,26,38
BST,549,25,37
BST,549,24,37
BST,549,25,37
BST,549,23,37
BST,549,25,37
BST,549,22,37
BST,549,27,37
BST,549,25,37
BST,549,21,37
BST,549,23,37
BST,549,21,37
BST,549,22,37
BST,549,25,37
BST,549,22,37
BST,549,21,37
BST,549,23,37
BST,549,22,37
BST,549,21,37
BST,549,23,37
BST,549,22,37
BST,549,25,37
BST,549,22,37
BST,549,27,37
BST,549,22,37
BST,549,27,37
BST,549,25,37
BST,549,24,37
BST,549,21,37
BST,549,25,37
BST,549,23,37
BST,549,22,37
BST,549,23,37
BST,549,22,37
BST,549,23,37
BST,549,22,37
BST,549,23,37
BST,549,21,37
BST,549,21,37
BST,549,25,37
BST,549,19,37
BST,549,21,37
BST,549,22,37
BST,549,21,37
BST,549,25,37
BST,549,25,37
BST,549,21,37
BST,549,20,37
BST,549,20,37
BST,549,21,37
BST,549,23,37
BST,549,24,37
BST,549,25,37
BST,549,23,37
BST,549,23,37
BST,549,22,37
BST,549,24,37
BST,549,21,37
BST,549,23,37
BST,549,21,37
BST,549,25,37
BST,549,21,37
BST,549,24,37
BST,549,25,37
BST,549,18,37
BST,549,23,37
BST,549,22,37
BST,549,24,37
BST,549,24,37
BST,549,22,37
BST,549,28,37
BST,549,24,37
BST,549,24,37
BST,549,23,37
BST,549,22,37
BST,549,23,37
BST,549,22,37
BST,549,22,37
BST,549,20,37
BST,549,24,37
BST,549,24,37
BST,549,24,37
BST,549,22,37
BST,549,20,37
BST,549,25,37
BST,549,20,37
BST,549,25,37
BST,549,23,37
BST,549,22,37
BST,549,22,37
BST,549,24,37
BST,549,23,37
BST,549,23,37
BST,549,26,37
BST,549,24,37
BST,549,25,37
BST,549,25,37
BST,549,22,37
BST,549,22,37
BST,549,22,37
BST,549,22,37
BST,730,25,39
BST,730,26,39
BST,730,22,39
BST,730,31,39
BST,730,22,39
BST,730,25,39
BST,730,24,39
BST,730,26,39
BST,730,24,39
BST,730,29,39
BST,730,24,39
BST,730,25,39
BST,730,29,39
BST,730,28,39
BST,730,25,39
BST,730,25,39
BST,730,30,39
BST,730,28,39
BST,730,24,39
BST,730,28,39
BST,730,26,39
BST,730,27,39
BST,730,28,39
BST,730,23,39
BST,730,29,39
BST,730,23,39
BST,730,26,39
BST,730,26,39
BST,730,21,39
BST,730,29,39
BST,730,27,39
BST,730,29,39
BST,730,27,39
BST,730,25,39
BST,730,31,39
BST,730,26,39
BST,730,24,39
BST,730,25,39
BST,730,24,39
BST,730,25,39
BST,730,27,39
BST,730,26,39
BST,730,26,39
BST,730,28,39
BST,730,22,39
BST,730,23,39
BST,730,27,39
BST,730,23,39
BST,730,28,39
BST,730,24,39
BST,730,25,39
BST,730,27,39
BST,730,27,39
BST,730,26,39
BST,730,25,39
BST,730,25,39
BST,730,27,39
BST,730,26,39
BST,730,30,39
BST,730,26,39
BST,730,27,39
BST,730,23,39
BST,730,22,39
BST,730,28,39
BST,730,26,39
BST,730,29,39
BST,730,28,39
BST,730,27,39
BST,730,26,39
BST,730,26,39
BST,730,27,39
BST,730,23,39
BST,730,27,39
BST,730,25,39
BST,730,24,39
BST,730,25,39
BST,730,18,39
BST,730,27,39
BST,730,24,39
BST,730,25,39
BST,730,28,39
BST,730,18,39
BST,730,25,39
BST,730,27,39
BST,730,24,39
BST,730,25,39
BST,730,27,39
BST,730,19,39
BST,730,27,39
BST,730,23,39
BST,730,23,39
BST,730,26,39
BST,730,24,39
BST,730,26,39
BST,730,24,39
BST,730,26,39
BST,730,26,39
BST,730,25,39
BST,730,25,39
BST,730,27,39
BST,631,25,38
BST,631,20,38
BST,631,23,38
BST,631,25,38
BST,631,25,38
BST,631,25,38
BST,631,23,38
BST,631,24,38
BST,631,27,38
BST,631,14,38
BST,631,22,38
BST,631,26,38
BST,631,27,38
BST,631,29,38
BST,631,23,38
BST,631,24,38
BST,631,23,38
BST,631,22,38
BST,631,23,38
BST,631,29,38
BST,631,24,38
BST,631,26,38
BST,631,23,38
BST,631,23,38
BST,631,25,38
BST,631,23,38
BST,631,24,38
BST,631,24,38
BST,631,24,38
BST,631,26,38
BST,631,24,38
BST,631,22,38
BST,631,25,38
BST,631,23,38
BST,631,21,38
BST,631,22,38
BST,631,25,38
BST,631,23,38
BST,631,25,38
BST,631,25,38
BST,631,23,38
BST,631,27,38
BST,631,27,38
BST,631,22,38
BST,631,22,38
BST,631,21,38
BST,631,20,38
BST,631,27,38
BST,631,20,38
BST,631,26,38
BST,631,26,38
BST,631,22,38
BST,631,24,38
BST,631,23,38
BST,631,23,38
BST,631,26,38
BST,631,24,38
BST,631,24,38
BST,631,27,38
BST,631,26,38
BST,631,21,38
BST,631,23,38
BST,631,24,38
BST,631,25,38
BST,631,26,38
BST,631,24,38
BST,631,26,38
BST,631,23,38
BST,631,20,38
BST,631,23,38
BST,631,26,38
BST,631,16,38
BST,631,23,38
BST,631,24,38
BST,631,26,38
BST,631,26,38
BST,631,25,38
BST,631,25,38
BST,631,23,38
BST,631,24,38
BST,631,23,38
BST,631,28,38
BST,631,25,38
BST,631,25,38
BST,631,26,38
BST,631,27,38
BST,631,21,38
BST,631,26,38
BST,631,25,38
BST,631,21,38
BST,631,23,38
BST,631,21,38
BST,631,22,38
BST,631,25,38
BST,631,28,38
BST,631,25,38
BST,631,27,38
BST,631,27,38
BST,631,23,38
BST,631,22,38
BST,481,22,36
BST,481,20,36
BST,481,21,36
BST,481,20,36
BST,481,24,36
BST,481,21,36
BST,481,22,36
BST,481,21,36
BST,481,23,36
BST,481,23,36
BST,481,21,36
BST,481,22,36
BST,481,21,36
BST,481,20,36
BST,481,24,36
BST,481,19,36
BST,481,22,36
BST,481,24,36
BST,481,24,36
BST,481,17,36
BST,481,22,36
BST,481,20,36
BST,481,20,36
BST,481,25,36
BST,481,23,36
BST,481,21,36
BST,481,18,36
BST,481,23,36
BST,481,23,36
BST,481,20,36
BST,481,23,36
BST,481,22,36
BST,481,20,36
BST,481,22,36
BST,481,16,36
BST,481,21,36
BST,481,20,36
BST,481,24,36
BST,481,24,36
BST,481,20,36
BST,481,20,36
BST,481,19,36
BST,481,24,36
BST,481,22,36
BST,481,18,36
BST,481,20,36
BST,481,22,36
BST,481,22,36
BST,481,20,36
BST,481,22,36
BST,481,22,36
BST,481,20,36
BST,481,14,36
BST,481,25,36
BST,481,21,36
BST,481,20,36
BST,481,22,36
BST,481,22,36
BST,481,22,36
BST,481,18,36
BST,481,20,36
BST,481,21,36
BST,481,22,36
BST,481,21,36
BST,481,22,36
BST,481,20,36
BST,481,20,36
BST,481,19,36
BST,481,20,36
BST,481,24,36
BST,481,18,36
BST,481,22,36
BST,481,23,36
BST,481,25,36
BST,481,21,36
BST,481,22,36
BST,481,23,36
BST,481,24,36
BST,481,22,36
BST,481,21,36
BST,481,23,36
BST,481,21,36
BST,481,20,36
BST,481,23,36
BST,481,19,36
BST,481,22,36
BST,481,22,36
BST,481,22,36
BST,481,21,36
BST,481,21,36
BST,481,23,36
BST,481,22,36
BST,481,22,36
BST,481,21,36
BST,481,25,36
BST,481,23,36
BST,481,25,36
BST,481,21,36
BST,481,22,36
BST,481,21,36
BST,835,25,39
BST,835,28,39
BST,835,24,39
BST,835,30,39
BST,835,29,39
BST,835,25,39
BST,835,29,39
BST,835,28,39
BST,835,30,39
BST,835,27,39
BST,835,26,39
BST,835,30,39
BST,835,28,39
BST,835,23,39
BST,835,29,39
BST,835,28,39
BST,835,28,39
BST,835,27,39
BST,835,26,39
BST,835,30,39
BST,835,26,39
BST,835,27,39
BST,835,29,39
BST,835,26,39
BST,835,27,39
BST,835,28,39
BST,835,25,39
BST,835,29,39
BST,835,26,39
BST,835,30,39
BST,835,27,39
BST,835,25,39
BST,835,23,39
BST,835,32,39
BST,835,25,39
BST,835,25,39
BST,835,28,39
BST,835,29,39
BST,835,24,39
BST,835,26,39
BST,835,27,39
BST,835,27,39
BST,835,23,39
BST,835,26,39
BST,835,29,39
BST,835,28,39
BST,835,30,39
BST,835,25,39
BST,835,28,39
BST,835,27,39
BST,835,27,39
BST,835,25,39
BST,835,31,39
BST,835,29,39
BST,835,30,39
BST,835,26,39
BST,835,28,39
BST,835,26,39
BST,835,26,39
BST,835,27,39
BST,835,29,39
BST,835,27,39
BST,835,28,39
BST,835,27,39
BST,835,24,39
BST,835,27,39
BST,835,29,39
BST,835,28,39
BST,835,25,39
BST,835,27,39
BST,835,26,39
BST,835,25,39
BST,835,24,39
BST,835,24,39
BST,835,26,39
BST,835,27,39
BST,835,27,39
BST,835,30,39
BST,835,26,39
BST,835,26,39
BST,835,17,39
BST,835,27,39
BST,835,28,39
BST,835,29,39
BST,835,27,39
BST,835,26,39
BST,835,26,39
BST,835,26,39
BST,835,29,39
BST,835,27,39
BST,835,25,39
BST,835,30,39
BST,835,27,39
BST,835,29,39
BST,835,28,39
BST,835,27,39
BST,835,28,39
BST,835,25,39
BST,835,24,39
BST,835,29,39
BST,794,27,39
BST,794,24,39
BST,794,28,39
BST,794,26,39
BST,794,27,39
BST,794,24,39
BST,794,27,39
BST,794,27,39
BST,794,25,39
BST,794,27,39
BST,794,27,39
BST,794,27,39
BST,794,26,39
BST,794,27,39
BST,794,29,39
BST,794,28,39
BST,794,28,39
BST,794,26,39
BST,794,29,39
BST,794,26,39
BST,794,29,39
BST,794,26,39
BST,794,25,39
BST,794,28,39
BST,794,29,39
BST,794,27,39
BST,794,30,39
BST,794,27,39
BST,794,30,39
BST,794,27,39
BST,794,25,39
BST,794,26,39
BST,794,27,39
BST,794,26,39
BST,794,30,39
BST,794,26,39
BST,794,25,39
BST,794,27,39
BST,794,29,39
BST,794,25,39
BST,794,25,39
BST,794,26,39
BST,794,26,39
BST,794,14,39
BST,794,23,39
BST,794,30,39
BST,794,27,39
BST,794,27,39
BST,794,22,39
BST,794,26,39
BST,794,27,39
BST,794,27,39
BST,794,25,39
BST,794,25,39
BST,794,25,39
BST,794,27,39
BST,794,27,39
BST,794,24,39
BST,794,24,39
BST,794,26,39
BST,794,29,39
BST,794,26,39
BST,794,28,39
BST,794,28,39
BST,794,30,39
BST,794,24,39
BST,794,29,39
BST,794,27,39
BST,794,26,39
BST,794,25,39
BST,794,26,39
BST,794,23,39
BST,794,28,39
BST,794,29,39
BST,794,26,39
BST,794,25,39
BST,794,27,39
BST,794,30,39
BST,794,27,39
BST,794,28,39
BST,794,30,39
BST,794,27,39
BST,794,26,39
BST,794,26,39
BST,794,26,39
BST,794,27,39
BST,794,25,39
BST,794,25,39
BST,794,26,39
BST,794,26,39
BST,794,27,39
BST,794,26,39
BST,794,27,39
BST,794,26,39
BST,794,28,39
BST,794,24,39
BST,794,28,39
BST,794,28,39
BST,794,26,39
BST,794,24,39
BST,111,12,27
BST,111,10,27
BST,111,14,27
BST,111,14,27
BST,111,13,27
BST,111,10,27
BST,111,14,27
BST,111,12,27
BST,111,11,27
BST,111,14,27
BST,111,11,27
BST,111,10,27
BST,111,12,27
BST,111,13,27
BST,111,12,27
BST,111,15,27
BST,111,11,27
BST,111,12,27
BST,111,9,27
BST,111,12,27
BST,111,11,27
BST,111,12,27
BST,111,11,27
BST,111,11,27
BST,111,9,27
BST,111,11,27
BST,111,14,27
BST,111,12,27
BST,111,14,27
BST,111,12,27
BST,111,12,27
BST,111,11,27
BST,111,12,27
BST,111,12,27
BST,111,13,27
BST,111,12,27
BST,111,11,27
BST,111,12,27
BST,111,10,27
BST,111,10,27
BST,111,12,27
BST,111,10,27
BST,111,12,27
BST,111,12,27
BST,111,10,27
BST,111,12,27
BST,111,12,27
BST,111,10,27
BST,111,11,27
BST,111,13,27
BST,111,11,27
BST,111,11,27
BST,111,13,27
BST,111,13,27
BST,111,12,27
BST,111,10,27
BST,111,11,27
BST,111,12,27
BST,111,10,27
BST,111,13,27
BST,111,11,27
BST,111,12,27
BST,111,12,27
BST,111,12,27
BST,111,13,27
BST,111,13,27
BST,111,11,27
BST,111,13,27
BST,111,12,27
BST,111,11,27
BST,111,14,27
BST,111,11,27
BST,111,11,27
BST,111,12,27
BST,111,12,27
BST,111,13,27
BST,111,14,27
BST,111,12,27
BST,111,14,27
BST,111,10,27
BST,111,9,27
BST,111,14,27
BST,111,12,27
BST,111,13,27
BST,111,11,27
BST,111,11,27
BST,111,11,27
BST,111,12,27
BST,111,13,27
BST,111,14,27
BST,111,12,27
BST,111,13,27
BST,111,15,27
BST,111,12,27
BST,111,11,27
BST,111,13,27
BST,111,13,27
BST,111,10,27
BST,111,11,27
BST,111,10,27
BST,829,27,39
BST,829,28,39
BST,829,25,39
BST,829,29,39
BST,829,26,39
BST,829,26,39
BST,829,28,39
BST,829,28,39
BST,829,28,39
BST,829,26,39
BST,829,28,39
BST,829,28,39
BST,829,26,39
BST,829,28,39
BST,829,23,39
BST,829,27,39
BST,829,28,39
BST,829,24,39
BST,829,28,39
BST,829,32,39
BST,829,29,39
BST,829,28,39
BST,829,27,39
BST,829,27,39
BST,829,24,39
BST,829,24,39
BST,829,27,39
BST,829,25,39
BST,829,26,39
BST,829,26,39
BST,829,30,39
BST,829,26,39
BST,829,28,39
BST,829,31,39
BST,829,26,39
BST,829,24,39
BST,829,25,39
BST,829,31,39
BST,829,27,39
BST,829,23,39
BST,829,28,39
BST,829,30,39
BST,829,28,39
BST,829,27,39
BST,829,25,39
BST,829,26,39
BST,829,27,39
BST,829,25,39
BST,829,25,39
BST,829,22,39
BST,829,26,39
BST,829,21,39
BST,829,33,39
BST,829,27,39
BST,829,26,39
BST,829,28,39
BST,829,23,39
BST,829,25,39
BST,829,25,39
BST,829,28,39
BST,829,30,39
BST,829,32,39
BST,829,27,39
BST,829,30,39
BST,829,29,39
BST,829,29,39
BST,829,26,39
BST,829,27,39
BST,829,26,39
BST,829,23,39
BST,829,28,39
BST,829,28,39
BST,829,29,39
BST,829,28,39
BST,829,26,39
BST,829,28,39
BST,829,29,39
BST,829,26,39
BST,829,25,39
BST,829,26,39
BST,829,30,39
BST,829,27,39
BST,829,24,39
BST,829,26,39
BST,829,25,39
BST,829,25,39
BST,829,27,39
BST,829,29,39
BST,829,27,39
BST,829,28,39
BST,829,26,39
BST,829,29,39
BST,829,28,39
BST,829,28,39
BST,829,28,39
BST,829,32,39
BST,829,31,39
BST,829,28,39
BST,829,28,39
BST,829,27,39
BST,676,22,38
BST,676,24,38
BST,676,23,38
BST,676,28,38
BST,676,27,38
BST,676,23,38
BST,676,26,38
BST,676,25,38
BST,676,24,38
BST,676,28,38
BST,676,25,38
BST,676,22,38
BST,676,23,38
BST,676,24,38
BST,676,23,38
BST,676,31,38
BST,676,23,38
BST,676,26,38
BST,676,25,38
BST,676,24,38
BST,676,21,38
BST,676,25,38
BST,676,24,38
BST,676,25,38
BST,676,22,38
BST,676,25,38
BST,676,28,38
BST,676,30,38
BST,676,24,38
BST,676,25,38
BST,676,24,38
BST,676,25,38
BST,676,27,38
BST,676,25,38
BST,676,23,38
BST,676,23,38
BST,676,28,38
BST,676,23,38
BST,676,27,38
BST,676,24,38
BST,676,24,38
BST,676,26,38
BST,676,25,38
BST,676,25,38
BST,676,25,38
BST,676,22,38
BST,676,24,38
BST,676,25,38
BST,676,25,38
BST,676,23,38
BST,676,23,38
BST,676,23,38
BST,676,23,38
BST,676,23,38
BST,676,28,38
BST,676,26,38
BST,676,22,38
BST,676,27,38
BST,676,26,38
BST,676,24,38
BST,676,24,38
BST,676,26,38
BST,676,24,38
BST,676,25,38
BST,676,22,38
BST,676,25,38
BST,676,26,38
BST,676,24,38
BST,676,26,38
BST,676,26,38
BST,676,25,38
BST,676,27,38
BST,676,23,38
BST,676,22,38
BST,676,23,38
BST,676,26,38
BST,676,30,38
BST,676,21,38
BST,676,26,38
BST,676,20,38
BST,676,24,38
BST,676,25,38
BST,676,29,38
BST,676,24,38
BST,676,27,38
BST,676,23,38
BST,676,23,38
BST,676,22,38
BST,676,25,38
BST,676,23,38
BST,676,24,38
BST,676,27,38
BST,676,27,38
BST,676,26,38
BST,676,27,38
BST,676,26,38
BST,676,27,38
BST,676,27,38
BST,676,25,38
BST,676,22,38
BST,227,16,31
BST,227,17,31
BST,227,17,31
BST,227,18,31
BST,227,17,31
BST,227,15,31
BST,227,17,31
BST,227,18,31
BST,227,17,31
BST,227,15,31
BST,227,18,31
BST,227,20,31
BST,227,15,31
BST,227,18,31
BST,227,17,31
BST,227,16,31
BST,227,16,31
BST,227,15,31
BST,227,15,31
BST,227,15,31
BST,227,16,31
BST,227,16,31
BST,227,18,31
BST,227,16,31
BST,227,16,31
BST,227,15,31
BST,227,15,31
BST,227,18,31
BST,227,14,31
BST,227,16,31
BST,227,14,31
BST,227,17,31
BST,227,15,31
BST,227,15,31
BST,227,17,31
BST,227,16,31
BST,227,16,31
BST,227,16,31
BST,227,15,31
BST,227,17,31
BST,227,14,31
BST,227,16,31
BST,227,17,31
BST,227,17,31
BST,227,18,31
BST,227,16,31
BST,227,16,31
BST,227,17,31
BST,227,19,31
BST,227,18,31
BST,227,16,31
BST,227,16,31
BST,227,17,31
BST,227,15,31
BST,227,16,31
BST,227,16,31
BST,227,18,31
BST,227,16,31
BST,227,14,31
BST,227,16,31
BST,227,14,31
BST,227,17,31
BST,227,16,31
BST,227,17,31
BST,227,17,31
BST,227,20,31
BST,227,19,31
BST,227,15,31
BST,227,18,31
BST,227,16,31
BST,227,17,31
BST,227,17,31
BST,227,14,31
BST,227,17,31
BST,227,14,31
BST,227,17,31
BST,227,14,31
BST,227,18,31
BST,227,16,31
BST,227,20,31
BST,227,17,31
BST,227,16,31
BST,227,15,31
BST,227,17,31
BST,227,16,31
BST,227,14,31
BST,227,17,31
BST,227,19,31
BST,227,15,31
BST,227,16,31
BST,227,20,31
BST,227,18,31
BST,227,15,31
BST,227,14,31
BST,227,16,31
BST,227,16,31
BST,227,17,31
BST,227,17,31
BST,227,18,31
BST,227,15,31
BST,596,25,37
BST,596,24,37
BST,596,22,37
BST,596,24,37
BST,596,25,37
BST,596,22,37
BST,596,24,37
BST,596,23,37
BST,596,24,37
BST,596,23,37
BST,596,21,37
BST,596,20,37
BST,596,24,37
BST,596,21,37
BST,596,22,37
BST,596,24,37
BST,596,23,37
BST,596,25,37
BST,596,23,37
BST,596,24,37
BST,596,24,37
BST,596,21,37
BST,596,22,37
BST,596,22,37
BST,596,20,37
BST,596,23,37
BST,596,23,37
BST,596,24,37
BST,596,24,37
BST,596,25,37
BST,596,20,37
BST,596,24,37
BST,596,21,37
BST,596,27,37
BST,596,24,37
BST,596,23,37
BST,596,25,37
BST,596,24,37
BST,596,21,37
BST,596,21,37
BST,596,25,37
BST,596,26,37
BST,596,20,37
BST,596,30,37
BST,596,24,37
BST,596,23,37
BST,596,24,37
BST,596,21,37
BST,596,22,37
BST,596,23,37
BST,596,21,37
BST,596,20,37
BST,596,26,37
BST,596,22,37
BST,596,26,37
BST,596,26,37
BST,596,24,37
BST,596,23,37
BST,596,24,37
BST,596,22,37
BST,596,24,37
BST,596,22,37
BST,596,24,37
BST,596,24,37
BST,596,22,37
BST,596,24,37
BST,596,24,37
BST,596,23,37
BST,596,21,37
BST,596,20,37
BST,596,23,37
BST,596,26,37
BST,596,24,37
BST,596,22,37
BST,596,22,37
BST,596,22,37
BST,596,23,37
BST,596,21,37
BST,596,20,37
BST,596,22,37
BST,596,23,37
BST,596,26,37
BST,596,26,37
BST,596,26,37
BST,596,23,37
BST,596,25,37
BST,596,25,37
BST,596,24,37
BST,596,25,37
BST,596,18,37
BST,596,22,37
BST,596,23,37
BST,596,23,37
BST,596,22,37
BST,596,23,37
BST,596,23,37
BST,596,25,37
BST,596,25,37
BST,596,22,37
BST,596,24,37
BST,873,30,40
BST,873,23,40
BST,873,27,40
BST,873,26,40
BST,873,25,40
BST,873,17,40
BST,873,24,40
BST,873,31,40
BST,873,27,40
BST,873,28,40
BST,873,25,40
BST,873,30,40
BST,873,29,40
BST,873,28,40
BST,873,28,40
BST,873,31,40
BST,873,24,40
BST,873,26,40
BST,873,28,40
BST,873,27,40
BST,873,27,40
BST,873,30,40
BST,873,28,40
BST,873,31,40
BST,873,27,40
BST,873,24,40
BST,873,27,40
BST,873,30,40
BST,873,26,40
BST,873,26,40
BST,873,28,40
BST,873,26,40
BST,873,29,40
BST,873,25,40
BST,873,27,40
BST,873,26,40
BST,873,28,40
BST,873,28,40
BST,873,27,40
BST,873,28,40
BST,873,30,40
BST,873,28,40
BST,873,30,40
BST,873,30,40
BST,873,26,40
BST,873,27,40
BST,873,26,40
BST,873,27,40
BST,873,25,40
BST,873,26,40
BST,873,31,40
BST,873,23,40
BST,873,26,40
BST,873,28,40
BST,873,27,40
BST,873,30,40
BST,873,29,40
BST,873,30,40
BST,873,26,40
BST,873,27,40
BST,873,27,40
BST,873,28,40
BST,873,30,40
BST,873,27,40
BST,873,28,40
BST,873,27,40
BST,873,26,40
BST,873,30,40
BST,873,28,40
BST,873,25,40
BST,873,25,40
BST,873,25,40
BST,873,26,40
BST,873,27,40
BST,873,26,40
BST,873,27,40
BST,873,27,40
BST,873,28,40
BST,873,28,40
BST,873,29,40
BST,873,28,40
BST,873,27,40
BST,873,27,40
BST,873,28,40
BST,873,24,40
BST,873,27,40
BST,873,29,40
BST,873,28,40
BST,873,28,40
BST,873,27,40
BST,873,28,40
BST,873,26,40
BST,873,30,40
BST,873,28,40
BST,873,30,40
BST,873,28,40
BST,873,31,40
BST,873,29,40
BST,873,29,40
BST,873,25,40
BST,815,28,39
BST,815,27,39
BST,815,26,39
BST,815,27,39
BST,815,25,39
BST,815,26,39
BST,815,27,39
BST,815,25,39
BST,815,28,39
BST,815,31,39
BST,815,23,39
BST,815,28,39
BST,815,24,39
BST,815,28,39
BST,815,25,39
BST,815,26,39
BST,815,29,39
BST,815,29,39
BST,815,23,39
BST,815,25,39
BST,815,28,39
BST,815,25,39
BST,815,31,39
BST,815,29,39
BST,815,27,39
BST,815,25,39
BST,815,25,39
BST,815,29,39
BST,815,22,39
BST,815,26,39
BST,815,27,39
BST,815,28,39
BST,815,28,39
BST,815,26,39
BST,815,26,39
BST,815,28,39
BST,815,26,39
BST,815,30,39
BST,815,29,39
BST,815,24,39
BST,815,28,39
BST,815,28,39
BST,815,27,39
